LoopIndex,Monitoring Scheme,Vector Length,# Nodes,Approximation,Bandwidth,# Messages,# Full Syncs,Lower-Bound,Function's Value,Upper-Bound,,Server 1,Server 2,Server 3,Server 4,Server 5,Server 6,Server 7,Server 8
25,Oracle Vector,102,8,Additive0.015,5508,65,0,4.02751012695236,4.03096877292313,4.05751012695236,,3.97730548183625,3.9802188856432,3.95646095943992,4.01985238367747,4.00959959232619,3.90874128794754,3.84236502568361,4.07320031518852
25,Value,102,8,Additive0.015,1696,101,1,4.01824801214616,4.03096877292313,4.04824801214616,,3.97730548183625,3.9802188856432,3.95646095943992,4.01985238367747,4.00959959232619,3.90874128794754,3.84236502568361,4.07320031518852
25,Vector,102,8,Additive0.015,10404,118,1,4.01594948610213,4.03096877292313,4.04594948610213,,3.97730548183625,3.9802188856432,3.95646095943992,4.01985238367747,4.00959959232619,3.90874128794754,3.84236502568361,4.07320031518852
25,Dist L1,102,8,Additive0.015,1710,115,1,4.01824801214616,4.03096877292313,4.04824801214616,,3.97730548183625,3.9802188856432,3.95646095943992,4.01985238367747,4.00959959232619,3.90874128794754,3.84236502568361,4.07320031518852
26,Oracle,102,8,Additive0.015,0,0,0,4.02751012695236,4.02998441130547,4.05751012695236,,3.97618692137676,3.97763340459989,3.95630306365002,4.01859335775213,4.00697074093336,3.90746173512898,3.83930491598385,4.07486549725674
26,Oracle Vector,102,8,Additive0.015,6528,76,0,4.02751012695236,4.02998441130547,4.05751012695236,,3.97618692137676,3.97763340459989,3.95630306365002,4.01859335775213,4.00697074093336,3.90746173512898,3.83930491598385,4.07486549725674
26,Value,102,8,Additive0.015,1696,101,1,4.01824801214616,4.02998441130547,4.04824801214616,,3.97618692137676,3.97763340459989,3.95630306365002,4.01859335775213,4.00697074093336,3.90746173512898,3.83930491598385,4.07486549725674
26,Vector,102,8,Additive0.015,10404,118,1,4.01594948610213,4.02998441130547,4.04594948610213,,3.97618692137676,3.97763340459989,3.95630306365002,4.01859335775213,4.00697074093336,3.90746173512898,3.83930491598385,4.07486549725674
26,Dist L1,102,8,Additive0.015,1710,115,1,4.01824801214616,4.02998441130547,4.04824801214616,,3.97618692137676,3.97763340459989,3.95630306365002,4.01859335775213,4.00697074093336,3.90746173512898,3.83930491598385,4.07486549725674
27,Oracle,102,8,Additive0.015,0,0,0,4.02751012695236,4.02929341809297,4.05751012695236,,3.97589860554618,3.97569785781949,3.95691526071777,4.01778865084367,4.00606055175972,3.90612191444263,3.83711304915575,4.07503589330078
27,Oracle Vector,102,8,Additive0.015,7548,87,0,4.02751012695236,4.02929341809297,4.05751012695236,,3.97589860554618,3.97569785781949,3.95691526071777,4.01778865084367,4.00606055175972,3.90612191444263,3.83711304915575,4.07503589330078
27,Value,102,8,Additive0.015,1696,101,1,4.01824801214616,4.02929341809297,4.04824801214616,,3.97589860554618,3.97569785781949,3.95691526071777,4.01778865084367,4.00606055175972,3.90612191444263,3.83711304915575,4.07503589330078
27,Vector,102,8,Additive0.015,10404,118,1,4.01594948610213,4.02929341809297,4.04594948610213,,3.97589860554618,3.97569785781949,3.95691526071777,4.01778865084367,4.00606055175972,3.90612191444263,3.83711304915575,4.07503589330078
27,Dist L1,102,8,Additive0.015,1710,115,1,4.01824801214616,4.02929341809297,4.04824801214616,,3.97589860554618,3.97569785781949,3.95691526071777,4.01778865084367,4.00606055175972,3.90612191444263,3.83711304915575,4.07503589330078
28,Oracle,102,8,Additive0.015,0,0,0,4.02751012695236,4.02930947621273,4.05751012695236,,3.97560804890371,3.97464567470729,3.95788851193091,4.01804290177464,4.00546627344252,3.90726196961844,3.83642143620285,4.07510337099761
28,Vector,102,8,Additive0.015,10404,118,1,4.01594948610213,4.02930947621273,4.04594948610213,,3.97560804890371,3.97464567470729,3.95788851193091,4.01804290177464,4.00546627344252,3.90726196961844,3.83642143620285,4.07510337099761
28,Oracle Vector,102,8,Additive0.015,7956,92,0,4.02751012695236,4.02930947621273,4.05751012695236,,3.97560804890371,3.97464567470729,3.95788851193091,4.01804290177464,4.00546627344252,3.90726196961844,3.83642143620285,4.07510337099761
28,Value,102,8,Additive0.015,1696,101,1,4.01824801214616,4.02930947621273,4.04824801214616,,3.97560804890371,3.97464567470729,3.95788851193091,4.01804290177464,4.00546627344252,3.90726196961844,3.83642143620285,4.07510337099761
28,Dist L1,102,8,Additive0.015,1710,115,1,4.01824801214616,4.02930947621273,4.04824801214616,,3.97560804890371,3.97464567470729,3.95788851193091,4.01804290177464,4.00546627344252,3.90726196961844,3.83642143620285,4.07510337099761
29,Oracle,102,8,Additive0.015,0,0,0,4.02751012695236,4.03053842913152,4.05751012695236,,3.97605839344359,3.97434775779924,3.95995186920803,4.01933575727752,4.00598659982737,3.90918139309851,3.83718352090046,4.07590871433019
29,Oracle Vector,102,8,Additive0.015,7956,92,0,4.02751012695236,4.03053842913152,4.05751012695236,,3.97605839344359,3.97434775779924,3.95995186920803,4.01933575727752,4.00598659982737,3.90918139309851,3.83718352090046,4.07590871433019
29,Value,102,8,Additive0.015,1696,101,1,4.01824801214616,4.03053842913152,4.04824801214616,,3.97605839344359,3.97434775779924,3.95995186920803,4.01933575727752,4.00598659982737,3.90918139309851,3.83718352090046,4.07590871433019
29,Vector,102,8,Additive0.015,10404,118,1,4.01594948610213,4.03053842913152,4.04594948610213,,3.97605839344359,3.97434775779924,3.95995186920803,4.01933575727752,4.00598659982737,3.90918139309851,3.83718352090046,4.07590871433019
29,Dist L1,102,8,Additive0.015,1710,115,1,4.01824801214616,4.03053842913152,4.04824801214616,,3.97605839344359,3.97434775779924,3.95995186920803,4.01933575727752,4.00598659982737,3.90918139309851,3.83718352090046,4.07590871433019
30,Oracle,102,8,Additive0.015,0,0,0,4.02751012695236,4.0306596453541,4.05751012695236,,3.97606502729913,3.97455291385519,3.96054855815321,4.01874621544611,4.00668307901192,3.90867501989015,3.83544317711035,4.0763791363161
30,Oracle Vector,102,8,Additive0.015,7956,92,0,4.02751012695236,4.0306596453541,4.05751012695236,,3.97606502729913,3.97455291385519,3.96054855815321,4.01874621544611,4.00668307901192,3.90867501989015,3.83544317711035,4.0763791363161
30,Vector,102,8,Additive0.015,10404,118,1,4.01594948610213,4.0306596453541,4.04594948610213,,3.97606502729913,3.97455291385519,3.96054855815321,4.01874621544611,4.00668307901192,3.90867501989015,3.83544317711035,4.0763791363161
30,Value,102,8,Additive0.015,1696,101,1,4.01824801214616,4.0306596453541,4.04824801214616,,3.97606502729913,3.97455291385519,3.96054855815321,4.01874621544611,4.00668307901192,3.90867501989015,3.83544317711035,4.0763791363161
30,Dist L1,102,8,Additive0.015,1710,115,1,4.01824801214616,4.0306596453541,4.04824801214616,,3.97606502729913,3.97455291385519,3.96054855815321,4.01874621544611,4.00668307901192,3.90867501989015,3.83544317711035,4.0763791363161
31,Oracle,102,8,Additive0.015,0,0,0,4.02751012695236,4.03015044728347,4.05751012695236,,3.97557593137776,3.97346808443537,3.96066888600675,4.01821903581536,4.00615951244136,3.9083654752767,3.83291741326838,4.07523362858136
31,Oracle Vector,102,8,Additive0.015,8364,97,0,4.02751012695236,4.03015044728347,4.05751012695236,,3.97557593137776,3.97346808443537,3.96066888600675,4.01821903581536,4.00615951244136,3.9083654752767,3.83291741326838,4.07523362858136
31,Value,102,8,Additive0.015,1696,101,1,4.01824801214616,4.03015044728347,4.04824801214616,,3.97557593137776,3.97346808443537,3.96066888600675,4.01821903581536,4.00615951244136,3.9083654752767,3.83291741326838,4.07523362858136
31,Vector,102,8,Additive0.015,10404,118,1,4.01594948610213,4.03015044728347,4.04594948610213,,3.97557593137776,3.97346808443537,3.96066888600675,4.01821903581536,4.00615951244136,3.9083654752767,3.83291741326838,4.07523362858136
31,Dist L1,102,8,Additive0.015,1710,115,1,4.01824801214616,4.03015044728347,4.04824801214616,,3.97557593137776,3.97346808443537,3.96066888600675,4.01821903581536,4.00615951244136,3.9083654752767,3.83291741326838,4.07523362858136
32,Oracle,102,8,Additive0.015,0,0,0,4.02751012695236,4.02985587955392,4.05751012695236,,3.97516277956954,3.97273883006207,3.96125749291229,4.0173932127728,4.00520707115883,3.9074819511891,3.83154525960176,4.0747513060124
32,Oracle Vector,102,8,Additive0.015,8772,102,0,4.02751012695236,4.02985587955392,4.05751012695236,,3.97516277956954,3.97273883006207,3.96125749291229,4.0173932127728,4.00520707115883,3.9074819511891,3.83154525960176,4.0747513060124
32,Value,102,8,Additive0.015,1696,101,1,4.01824801214616,4.02985587955392,4.04824801214616,,3.97516277956954,3.97273883006207,3.96125749291229,4.0173932127728,4.00520707115883,3.9074819511891,3.83154525960176,4.0747513060124
32,Vector,102,8,Additive0.015,10404,118,1,4.01594948610213,4.02985587955392,4.04594948610213,,3.97516277956954,3.97273883006207,3.96125749291229,4.0173932127728,4.00520707115883,3.9074819511891,3.83154525960176,4.0747513060124
32,Dist L1,102,8,Additive0.015,1710,115,1,4.01824801214616,4.02985587955392,4.04824801214616,,3.97516277956954,3.97273883006207,3.96125749291229,4.0173932127728,4.00520707115883,3.9074819511891,3.83154525960176,4.0747513060124
33,Oracle,102,8,Additive0.015,0,0,0,4.02751012695236,4.03022145153443,4.05751012695236,,3.97633793387265,3.97317119399541,3.96210090370593,4.0170658925734,4.00588241197902,3.90730069587539,3.83058798170519,4.07544262024831
33,Oracle Vector,102,8,Additive0.015,9180,107,0,4.02751012695236,4.03022145153443,4.05751012695236,,3.97633793387265,3.97317119399541,3.96210090370593,4.0170658925734,4.00588241197902,3.90730069587539,3.83058798170519,4.07544262024831
33,Value,102,8,Additive0.015,1696,101,1,4.01824801214616,4.03022145153443,4.04824801214616,,3.97633793387265,3.97317119399541,3.96210090370593,4.0170658925734,4.00588241197902,3.90730069587539,3.83058798170519,4.07544262024831
33,Vector,102,8,Additive0.015,10404,118,1,4.01594948610213,4.03022145153443,4.04594948610213,,3.97633793387265,3.97317119399541,3.96210090370593,4.0170658925734,4.00588241197902,3.90730069587539,3.83058798170519,4.07544262024831
33,Dist L1,102,8,Additive0.015,1710,115,1,4.01824801214616,4.03022145153443,4.04824801214616,,3.97633793387265,3.97317119399541,3.96210090370593,4.0170658925734,4.00588241197902,3.90730069587539,3.83058798170519,4.07544262024831
34,Oracle,102,8,Additive0.015,0,0,0,4.02751012695236,4.031010564383,4.05751012695236,,3.97646031380281,3.97311582711691,3.96320923086838,4.01806173609227,4.00693494291226,3.9081193558222,3.83048647508003,4.07638872163616
34,Oracle Vector,102,8,Additive0.015,9180,107,0,4.02751012695236,4.031010564383,4.05751012695236,,3.97646031380281,3.97311582711691,3.96320923086838,4.01806173609227,4.00693494291226,3.9081193558222,3.83048647508003,4.07638872163616
34,Value,102,8,Additive0.015,1696,101,1,4.01824801214616,4.031010564383,4.04824801214616,,3.97646031380281,3.97311582711691,3.96320923086838,4.01806173609227,4.00693494291226,3.9081193558222,3.83048647508003,4.07638872163616
34,Vector,102,8,Additive0.015,10404,118,1,4.01594948610213,4.031010564383,4.04594948610213,,3.97646031380281,3.97311582711691,3.96320923086838,4.01806173609227,4.00693494291226,3.9081193558222,3.83048647508003,4.07638872163616
34,Dist L1,102,8,Additive0.015,1710,115,1,4.01824801214616,4.031010564383,4.04824801214616,,3.97646031380281,3.97311582711691,3.96320923086838,4.01806173609227,4.00693494291226,3.9081193558222,3.83048647508003,4.07638872163616
35,Oracle,102,8,Additive0.015,0,0,0,4.02751012695236,4.03123536522881,4.05751012695236,,3.97728194539144,3.97346095752562,3.96354779761268,4.01836511761227,4.00693615015377,3.90851414406506,3.83033985288097,4.07623337025417
35,Oracle Vector,102,8,Additive0.015,9180,107,0,4.02751012695236,4.03123536522881,4.05751012695236,,3.97728194539144,3.97346095752562,3.96354779761268,4.01836511761227,4.00693615015377,3.90851414406506,3.83033985288097,4.07623337025417
35,Vector,102,8,Additive0.015,10404,118,1,4.01594948610213,4.03123536522881,4.04594948610213,,3.97728194539144,3.97346095752562,3.96354779761268,4.01836511761227,4.00693615015377,3.90851414406506,3.83033985288097,4.07623337025417
35,Value,102,8,Additive0.015,1696,101,1,4.01824801214616,4.03123536522881,4.04824801214616,,3.97728194539144,3.97346095752562,3.96354779761268,4.01836511761227,4.00693615015377,3.90851414406506,3.83033985288097,4.07623337025417
35,Dist L1,102,8,Additive0.015,1710,115,1,4.01824801214616,4.03123536522881,4.04824801214616,,3.97728194539144,3.97346095752562,3.96354779761268,4.01836511761227,4.00693615015377,3.90851414406506,3.83033985288097,4.07623337025417
36,Oracle,102,8,Additive0.015,0,0,0,4.02751012695236,4.03099001962318,4.05751012695236,,3.97705017758401,3.9718378140932,3.96438010440302,4.01758689349661,4.00792717963598,3.90773172495817,3.83028644951544,4.07552844214039
36,Oracle Vector,102,8,Additive0.015,9588,112,0,4.02751012695236,4.03099001962318,4.05751012695236,,3.97705017758401,3.9718378140932,3.96438010440302,4.01758689349661,4.00792717963598,3.90773172495817,3.83028644951544,4.07552844214039
36,Value,102,8,Additive0.015,1696,101,1,4.01824801214616,4.03099001962318,4.04824801214616,,3.97705017758401,3.9718378140932,3.96438010440302,4.01758689349661,4.00792717963598,3.90773172495817,3.83028644951544,4.07552844214039
36,Vector,102,8,Additive0.015,10404,118,1,4.01594948610213,4.03099001962318,4.04594948610213,,3.97705017758401,3.9718378140932,3.96438010440302,4.01758689349661,4.00792717963598,3.90773172495817,3.83028644951544,4.07552844214039
36,Dist L1,102,8,Additive0.015,1710,115,1,4.01824801214616,4.03099001962318,4.04824801214616,,3.97705017758401,3.9718378140932,3.96438010440302,4.01758689349661,4.00792717963598,3.90773172495817,3.83028644951544,4.07552844214039
37,Oracle,102,8,Additive0.015,0,0,0,4.02751012695236,4.03096550288399,4.05751012695236,,3.97621051153112,3.97094214082112,3.96440697558239,4.01715796881856,4.00817043191336,3.90717933176361,3.83025876780729,4.0765330103334
37,Oracle Vector,102,8,Additive0.015,9588,112,0,4.02751012695236,4.03096550288399,4.05751012695236,,3.97621051153112,3.97094214082112,3.96440697558239,4.01715796881856,4.00817043191336,3.90717933176361,3.83025876780729,4.0765330103334
37,Value,102,8,Additive0.015,1700,106,1,4.01824801214616,4.03096550288399,4.04824801214616,,3.97621051153112,3.97094214082112,3.96440697558239,4.01715796881856,4.00817043191336,3.90717933176361,3.83025876780729,4.0765330103334
37,Vector,102,8,Additive0.015,10404,118,1,4.01594948610213,4.03096550288399,4.04594948610213,,3.97621051153112,3.97094214082112,3.96440697558239,4.01715796881856,4.00817043191336,3.90717933176361,3.83025876780729,4.0765330103334
37,Dist L1,102,8,Additive0.015,1714,120,1,4.01824801214616,4.03096550288399,4.04824801214616,,3.97621051153112,3.97094214082112,3.96440697558239,4.01715796881856,4.00817043191336,3.90717933176361,3.83025876780729,4.0765330103334
38,Oracle,102,8,Additive0.015,0,0,0,4.02751012695236,4.03113925418437,4.05751012695236,,3.97710418207741,3.97075047387609,3.96447623720642,4.01602286687391,4.00842831578479,3.90698423683597,3.83094439647385,4.07673599141861
38,Oracle Vector,102,8,Additive0.015,9588,112,0,4.02751012695236,4.03113925418437,4.05751012695236,,3.97710418207741,3.97075047387609,3.96447623720642,4.01602286687391,4.00842831578479,3.90698423683597,3.83094439647385,4.07673599141861
38,Vector,102,8,Additive0.015,10404,118,1,4.01594948610213,4.03113925418437,4.04594948610213,,3.97710418207741,3.97075047387609,3.96447623720642,4.01602286687391,4.00842831578479,3.90698423683597,3.83094439647385,4.07673599141861
38,Value,102,8,Additive0.015,1700,106,1,4.01824801214616,4.03113925418437,4.04824801214616,,3.97710418207741,3.97075047387609,3.96447623720642,4.01602286687391,4.00842831578479,3.90698423683597,3.83094439647385,4.07673599141861
38,Dist L1,102,8,Additive0.015,1714,120,1,4.01824801214616,4.03113925418437,4.04824801214616,,3.97710418207741,3.97075047387609,3.96447623720642,4.01602286687391,4.00842831578479,3.90698423683597,3.83094439647385,4.07673599141861
39,Oracle,102,8,Additive0.015,0,0,0,4.02751012695236,4.03081805355902,4.05751012695236,,3.97731835301473,3.96994457794063,3.96610940910463,4.01425080462269,4.00774935440723,3.90635272009703,3.83030519027472,4.0767797596469
39,Oracle Vector,102,8,Additive0.015,9588,112,0,4.02751012695236,4.03081805355902,4.05751012695236,,3.97731835301473,3.96994457794063,3.96610940910463,4.01425080462269,4.00774935440723,3.90635272009703,3.83030519027472,4.0767797596469
39,Value,102,8,Additive0.015,1700,106,1,4.01824801214616,4.03081805355902,4.04824801214616,,3.97731835301473,3.96994457794063,3.96610940910463,4.01425080462269,4.00774935440723,3.90635272009703,3.83030519027472,4.0767797596469
39,Vector,102,8,Additive0.015,10404,118,1,4.01594948610213,4.03081805355902,4.04594948610213,,3.97731835301473,3.96994457794063,3.96610940910463,4.01425080462269,4.00774935440723,3.90635272009703,3.83030519027472,4.0767797596469
39,Dist L1,102,8,Additive0.015,1714,120,1,4.01824801214616,4.03081805355902,4.04824801214616,,3.97731835301473,3.96994457794063,3.96610940910463,4.01425080462269,4.00774935440723,3.90635272009703,3.83030519027472,4.0767797596469
40,Oracle,102,8,Additive0.015,0,0,0,4.02751012695236,4.03084919067642,4.05751012695236,,3.9776992613095,3.96996597702481,3.96571760182961,4.0130866732386,4.00777512222543,3.90508392825968,3.82949579167354,4.07715256118095
40,Oracle Vector,102,8,Additive0.015,10200,119,0,4.02751012695236,4.03084919067642,4.05751012695236,,3.9776992613095,3.96996597702481,3.96571760182961,4.0130866732386,4.00777512222543,3.90508392825968,3.82949579167354,4.07715256118095
40,Value,102,8,Additive0.015,1700,106,1,4.01824801214616,4.03084919067642,4.04824801214616,,3.9776992613095,3.96996597702481,3.96571760182961,4.0130866732386,4.00777512222543,3.90508392825968,3.82949579167354,4.07715256118095
