LoopIndex,Monitoring Scheme,Vector Length,# Nodes,Approximation,Bandwidth,# Messages,# Full Syncs,Lower-Bound,Function's Value,Upper-Bound,,Server 1,Server 2,Server 3,Server 4,Server 5,Server 6,Server 7,Server 8,Server 9,Server 10,Server 11,Server 12
19,Dist L1,102,12,Additive0.015,2536,144,1,4.01614046564473,4.030243534803,4.04614046564473,,3.98224228376209,3.97045859888578,3.98319906451571,3.90385889147555,4.00210856296063,4.0227266676552,4.04063983274498,3.93012838258907,3.90420856536313,3.83533589766765,3.86993665398955,4.07949021297143
20,Oracle,102,12,Additive0.015,0,0,0,4.02495195922933,4.02966343485629,4.05495195922933,,3.983257724321,3.97080191660775,3.98098037109629,3.90315524721952,4.00047792499123,4.02292732068295,4.03995958047063,3.92884642042773,3.90345514846407,3.83592093727109,3.8699540876752,4.07896788001951
20,Oracle Vector,102,12,Additive0.015,5916,69,0,4.02495195922933,4.02966343485629,4.05495195922933,,3.983257724321,3.97080191660775,3.98098037109629,3.90315524721952,4.00047792499123,4.02292732068295,4.03995958047063,3.92884642042773,3.90345514846407,3.83592093727109,3.8699540876752,4.07896788001951
20,Value,102,12,Additive0.015,2554,165,1,4.01614046564473,4.02966343485629,4.04614046564473,,3.983257724321,3.97080191660775,3.98098037109629,3.90315524721952,4.00047792499123,4.02292732068295,4.03995958047063,3.92884642042773,3.90345514846407,3.83592093727109,3.8699540876752,4.07896788001951
20,Dist L1,102,12,Additive0.015,2536,144,1,4.01614046564473,4.02966343485629,4.04614046564473,,3.983257724321,3.97080191660775,3.98098037109629,3.90315524721952,4.00047792499123,4.02292732068295,4.03995958047063,3.92884642042773,3.90345514846407,3.83592093727109,3.8699540876752,4.07896788001951
20,Vector,102,12,Additive0.015,9180,105,0,4.02495195922933,4.02966343485629,4.05495195922933,,3.983257724321,3.97080191660775,3.98098037109629,3.90315524721952,4.00047792499123,4.02292732068295,4.03995958047063,3.92884642042773,3.90345514846407,3.83592093727109,3.8699540876752,4.07896788001951
21,Oracle,102,12,Additive0.015,0,0,0,4.02495195922933,4.02850878016332,4.05495195922933,,3.98302959995995,3.96976035845112,3.97958180620323,3.90377445481677,3.99862724875273,4.02126810822973,4.03959131753001,3.92669943022612,3.90278574947472,3.83356871656468,3.86828969727682,4.07840943945159
21,Oracle Vector,102,12,Additive0.015,7140,82,0,4.02495195922933,4.02850878016332,4.05495195922933,,3.98302959995995,3.96976035845112,3.97958180620323,3.90377445481677,3.99862724875273,4.02126810822973,4.03959131753001,3.92669943022612,3.90278574947472,3.83356871656468,3.86828969727682,4.07840943945159
21,Value,102,12,Additive0.015,2554,165,1,4.01614046564473,4.02850878016332,4.04614046564473,,3.98302959995995,3.96976035845112,3.97958180620323,3.90377445481677,3.99862724875273,4.02126810822973,4.03959131753001,3.92669943022612,3.90278574947472,3.83356871656468,3.86828969727682,4.07840943945159
21,Dist L1,102,12,Additive0.015,2536,144,1,4.01614046564473,4.02850878016332,4.04614046564473,,3.98302959995995,3.96976035845112,3.97958180620323,3.90377445481677,3.99862724875273,4.02126810822973,4.03959131753001,3.92669943022612,3.90278574947472,3.83356871656468,3.86828969727682,4.07840943945159
21,Vector,102,12,Additive0.015,11628,135,0,4.02495195922933,4.02850878016332,4.05495195922933,,3.98302959995995,3.96976035845112,3.97958180620323,3.90377445481677,3.99862724875273,4.02126810822973,4.03959131753001,3.92669943022612,3.90278574947472,3.83356871656468,3.86828969727682,4.07840943945159
22,Oracle,102,12,Additive0.015,0,0,0,4.02495195922933,4.02802762132298,4.05495195922933,,3.98383362522955,3.96948137171052,3.97828303789921,3.90345550429294,3.99695063399678,4.0203855076919,4.03936047787556,3.92412837355141,3.90174449367543,3.83226971245569,3.86774548135291,4.08019959136805
22,Oracle Vector,102,12,Additive0.015,7752,89,0,4.02495195922933,4.02802762132298,4.05495195922933,,3.98383362522955,3.96948137171052,3.97828303789921,3.90345550429294,3.99695063399678,4.0203855076919,4.03936047787556,3.92412837355141,3.90174449367543,3.83226971245569,3.86774548135291,4.08019959136805
22,Value,102,12,Additive0.015,2554,165,1,4.01614046564473,4.02802762132298,4.04614046564473,,3.98383362522955,3.96948137171052,3.97828303789921,3.90345550429294,3.99695063399678,4.0203855076919,4.03936047787556,3.92412837355141,3.90174449367543,3.83226971245569,3.86774548135291,4.08019959136805
22,Dist L1,102,12,Additive0.015,2536,144,1,4.01614046564473,4.02802762132298,4.04614046564473,,3.98383362522955,3.96948137171052,3.97828303789921,3.90345550429294,3.99695063399678,4.0203855076919,4.03936047787556,3.92412837355141,3.90174449367543,3.83226971245569,3.86774548135291,4.08019959136805
22,Vector,102,12,Additive0.015,14076,161,1,4.01302762132298,4.02802762132298,4.04302762132298,,3.98383362522955,3.96948137171052,3.97828303789921,3.90345550429294,3.99695063399678,4.0203855076919,4.03936047787556,3.92412837355141,3.90174449367543,3.83226971245569,3.86774548135291,4.08019959136805
23,Oracle,102,12,Additive0.015,0,0,0,4.02495195922933,4.02743316926982,4.05495195922933,,3.98273179944803,3.96846675995863,3.97615113182236,3.90482005658835,3.99699482144962,4.01992926237703,4.03941131878966,3.9225144906778,3.90149914278526,3.8310109153423,3.86703317382509,4.07955911184524
23,Vector,102,12,Additive0.015,14076,161,1,4.01302762132298,4.02743316926982,4.04302762132298,,3.98273179944803,3.96846675995863,3.97615113182236,3.90482005658835,3.99699482144962,4.01992926237703,4.03941131878966,3.9225144906778,3.90149914278526,3.8310109153423,3.86703317382509,4.07955911184524
23,Oracle Vector,102,12,Additive0.015,9384,107,0,4.02495195922933,4.02743316926982,4.05495195922933,,3.98273179944803,3.96846675995863,3.97615113182236,3.90482005658835,3.99699482144962,4.01992926237703,4.03941131878966,3.9225144906778,3.90149914278526,3.8310109153423,3.86703317382509,4.07955911184524
23,Value,102,12,Additive0.015,2558,170,1,4.01614046564473,4.02743316926982,4.04614046564473,,3.98273179944803,3.96846675995863,3.97615113182236,3.90482005658835,3.99699482144962,4.01992926237703,4.03941131878966,3.9225144906778,3.90149914278526,3.8310109153423,3.86703317382509,4.07955911184524
23,Dist L1,102,12,Additive0.015,2540,149,1,4.01614046564473,4.02743316926982,4.04614046564473,,3.98273179944803,3.96846675995863,3.97615113182236,3.90482005658835,3.99699482144962,4.01992926237703,4.03941131878966,3.9225144906778,3.90149914278526,3.8310109153423,3.86703317382509,4.07955911184524
24,Oracle,102,12,Additive0.015,0,0,0,4.02495195922933,4.02759739119636,4.05495195922933,,3.9823523040221,3.96808251966395,3.97460724272889,3.90624398955495,3.99642593215161,4.02085888606193,4.03914009211477,3.92197334566942,3.90181650203553,3.83091025637388,3.86795254651816,4.07980604730921
24,Oracle Vector,102,12,Additive0.015,10404,118,0,4.02495195922933,4.02759739119636,4.05495195922933,,3.9823523040221,3.96808251966395,3.97460724272889,3.90624398955495,3.99642593215161,4.02085888606193,4.03914009211477,3.92197334566942,3.90181650203553,3.83091025637388,3.86795254651816,4.07980604730921
24,Vector,102,12,Additive0.015,14076,161,1,4.01302762132298,4.02759739119636,4.04302762132298,,3.9823523040221,3.96808251966395,3.97460724272889,3.90624398955495,3.99642593215161,4.02085888606193,4.03914009211477,3.92197334566942,3.90181650203553,3.83091025637388,3.86795254651816,4.07980604730921
24,Value,102,12,Additive0.015,2558,170,1,4.01614046564473,4.02759739119636,4.04614046564473,,3.9823523040221,3.96808251966395,3.97460724272889,3.90624398955495,3.99642593215161,4.02085888606193,4.03914009211477,3.92197334566942,3.90181650203553,3.83091025637388,3.86795254651816,4.07980604730921
24,Dist L1,102,12,Additive0.015,2540,149,1,4.01614046564473,4.02759739119636,4.04614046564473,,3.9823523040221,3.96808251966395,3.97460724272889,3.90624398955495,3.99642593215161,4.02085888606193,4.03914009211477,3.92197334566942,3.90181650203553,3.83091025637388,3.86795254651816,4.07980604730921
25,Oracle,102,12,Additive0.015,0,0,0,4.02495195922933,4.02773767167349,4.05495195922933,,3.98207494164635,3.96973624752611,3.97347837405755,3.90782533748536,3.99674782173044,4.02049309501527,4.03932890121525,3.92015281102746,3.90168236526219,3.82977504309546,3.86790132933762,4.08062695153065
25,Value,102,12,Additive0.015,2562,175,1,4.01614046564473,4.02773767167349,4.04614046564473,,3.98207494164635,3.96973624752611,3.97347837405755,3.90782533748536,3.99674782173044,4.02049309501527,4.03932890121525,3.92015281102746,3.90168236526219,3.82977504309546,3.86790132933762,4.08062695153065
25,Oracle Vector,102,12,Additive0.015,11016,125,0,4.02495195922933,4.02773767167349,4.05495195922933,,3.98207494164635,3.96973624752611,3.97347837405755,3.90782533748536,3.99674782173044,4.02049309501527,4.03932890121525,3.92015281102746,3.90168236526219,3.82977504309546,3.86790132933762,4.08062695153065
25,Vector,102,12,Additive0.015,14076,161,1,4.01302762132298,4.02773767167349,4.04302762132298,,3.98207494164635,3.96973624752611,3.97347837405755,3.90782533748536,3.99674782173044,4.02049309501527,4.03932890121525,3.92015281102746,3.90168236526219,3.82977504309546,3.86790132933762,4.08062695153065
25,Dist L1,102,12,Additive0.015,2540,149,1,4.01614046564473,4.02773767167349,4.04614046564473,,3.98207494164635,3.96973624752611,3.97347837405755,3.90782533748536,3.99674782173044,4.02049309501527,4.03932890121525,3.92015281102746,3.90168236526219,3.82977504309546,3.86790132933762,4.08062695153065
26,Oracle,102,12,Additive0.015,0,0,0,4.02495195922933,4.02661185038376,4.05495195922933,,3.98049839452746,3.9689271102713,3.97022081282277,3.90924783917918,3.99507487446979,4.01904834459882,4.03703803287518,3.91723238220156,3.90150136914275,3.82587072372287,3.86696913122254,4.08212425728323
26,Vector,102,12,Additive0.015,14076,161,1,4.01302762132298,4.02661185038376,4.04302762132298,,3.98049839452746,3.9689271102713,3.97022081282277,3.90924783917918,3.99507487446979,4.01904834459882,4.03703803287518,3.91723238220156,3.90150136914275,3.82587072372287,3.86696913122254,4.08212425728323
26,Value,102,12,Additive0.015,2562,175,1,4.01614046564473,4.02661185038376,4.04614046564473,,3.98049839452746,3.9689271102713,3.97022081282277,3.90924783917918,3.99507487446979,4.01904834459882,4.03703803287518,3.91723238220156,3.90150136914275,3.82587072372287,3.86696913122254,4.08212425728323
26,Oracle Vector,102,12,Additive0.015,12240,138,0,4.02495195922933,4.02661185038376,4.05495195922933,,3.98049839452746,3.9689271102713,3.97022081282277,3.90924783917918,3.99507487446979,4.01904834459882,4.03703803287518,3.91723238220156,3.90150136914275,3.82587072372287,3.86696913122254,4.08212425728323
26,Dist L1,102,12,Additive0.015,2540,149,1,4.01614046564473,4.02661185038376,4.04614046564473,,3.98049839452746,3.9689271102713,3.97022081282277,3.90924783917918,3.99507487446979,4.01904834459882,4.03703803287518,3.91723238220156,3.90150136914275,3.82587072372287,3.86696913122254,4.08212425728323
27,Oracle,102,12,Additive0.015,0,0,0,4.02495195922933,4.02632746004167,4.05495195922933,,3.98037948354293,3.96750317178888,3.96934522596606,3.91077099629458,3.99592450869353,4.01801527322285,4.03675770605682,3.9153883391483,3.90141299809291,3.82349076874921,3.86590252373628,4.08354483207042
27,Value,102,12,Additive0.015,2568,183,1,4.01614046564473,4.02632746004167,4.04614046564473,,3.98037948354293,3.96750317178888,3.96934522596606,3.91077099629458,3.99592450869353,4.01801527322285,4.03675770605682,3.9153883391483,3.90141299809291,3.82349076874921,3.86590252373628,4.08354483207042
27,Vector,102,12,Additive0.015,14076,161,1,4.01302762132298,4.02632746004167,4.04302762132298,,3.98037948354293,3.96750317178888,3.96934522596606,3.91077099629458,3.99592450869353,4.01801527322285,4.03675770605682,3.9153883391483,3.90141299809291,3.82349076874921,3.86590252373628,4.08354483207042
27,Oracle Vector,102,12,Additive0.015,14076,159,0,4.02495195922933,4.02632746004167,4.05495195922933,,3.98037948354293,3.96750317178888,3.96934522596606,3.91077099629458,3.99592450869353,4.01801527322285,4.03675770605682,3.9153883391483,3.90141299809291,3.82349076874921,3.86590252373628,4.08354483207042
27,Dist L1,102,12,Additive0.015,2544,154,1,4.01614046564473,4.02632746004167,4.04614046564473,,3.98037948354293,3.96750317178888,3.96934522596606,3.91077099629458,3.99592450869353,4.01801527322285,4.03675770605682,3.9153883391483,3.90141299809291,3.82349076874921,3.86590252373628,4.08354483207042
28,Oracle,102,12,Additive0.015,0,0,0,4.02495195922933,4.02649564690473,4.05495195922933,,3.97979873772176,3.96762537201347,3.96833768624938,3.91194441869612,3.99660562445532,4.01756016774591,4.03815003730411,3.91349043695028,3.90240529382539,3.8225018445699,3.86526814729959,4.08452591962972
28,Oracle Vector,102,12,Additive0.015,15096,172,0,4.02495195922933,4.02649564690473,4.05495195922933,,3.97979873772176,3.96762537201347,3.96833768624938,3.91194441869612,3.99660562445532,4.01756016774591,4.03815003730411,3.91349043695028,3.90240529382539,3.8225018445699,3.86526814729959,4.08452591962972
28,Vector,102,12,Additive0.015,14484,166,1,4.01302762132298,4.02649564690473,4.04302762132298,,3.97979873772176,3.96762537201347,3.96833768624938,3.91194441869612,3.99660562445532,4.01756016774591,4.03815003730411,3.91349043695028,3.90240529382539,3.8225018445699,3.86526814729959,4.08452591962972
28,Value,102,12,Additive0.015,2576,192,1,4.01614046564473,4.02649564690473,4.04614046564473,,3.97979873772176,3.96762537201347,3.96833768624938,3.91194441869612,3.99660562445532,4.01756016774591,4.03815003730411,3.91349043695028,3.90240529382539,3.8225018445699,3.86526814729959,4.08452591962972
28,Dist L1,102,12,Additive0.015,2548,159,1,4.01614046564473,4.02649564690473,4.04614046564473,,3.97979873772176,3.96762537201347,3.96833768624938,3.91194441869612,3.99660562445532,4.01756016774591,4.03815003730411,3.91349043695028,3.90240529382539,3.8225018445699,3.86526814729959,4.08452591962972
29,Oracle,102,12,Additive0.015,0,0,0,4.02495195922933,4.027366749418,4.05495195922933,,3.98043431198098,3.96778429039519,3.9677174706193,3.91382507889703,3.99811088108732,4.01828931724066,4.0400615475517,3.91486116361206,3.90324553126432,3.82167210598496,3.8669929570799,4.08438134207891
29,Vector,102,12,Additive0.015,14484,166,1,4.01302762132298,4.027366749418,4.04302762132298,,3.98043431198098,3.96778429039519,3.9677174706193,3.91382507889703,3.99811088108732,4.01828931724066,4.0400615475517,3.91486116361206,3.90324553126432,3.82167210598496,3.8669929570799,4.08438134207891
29,Value,102,12,Additive0.015,2580,197,1,4.01614046564473,4.027366749418,4.04614046564473,,3.98043431198098,3.96778429039519,3.9677174706193,3.91382507889703,3.99811088108732,4.01828931724066,4.0400615475517,3.91486116361206,3.90324553126432,3.82167210598496,3.8669929570799,4.08438134207891
29,Oracle Vector,102,12,Additive0.015,15504,177,0,4.02495195922933,4.027366749418,4.05495195922933,,3.98043431198098,3.96778429039519,3.9677174706193,3.91382507889703,3.99811088108732,4.01828931724066,4.0400615475517,3.91486116361206,3.90324553126432,3.82167210598496,3.8669929570799,4.08438134207891
29,Dist L1,102,12,Additive0.015,2548,159,1,4.01614046564473,4.027366749418,4.04614046564473,,3.98043431198098,3.96778429039519,3.9677174706193,3.91382507889703,3.99811088108732,4.01828931724066,4.0400615475517,3.91486116361206,3.90324553126432,3.82167210598496,3.8669929570799,4.08438134207891
30,Oracle,102,12,Additive0.015,0,0,0,4.02495195922933,4.02784319137104,4.05495195922933,,3.9808582862274,3.96819908577349,3.96785987324493,3.9143788453316,3.9991423122578,4.01748958298486,4.04261300440641,3.91326695243727,3.90296857373002,3.81986778323239,3.8669805645023,4.08572539975659
30,Value,102,12,Additive0.015,2580,197,1,4.01614046564473,4.02784319137104,4.04614046564473,,3.9808582862274,3.96819908577349,3.96785987324493,3.9143788453316,3.9991423122578,4.01748958298486,4.04261300440641,3.91326695243727,3.90296857373002,3.81986778323239,3.8669805645023,4.08572539975659
30,Oracle Vector,102,12,Additive0.015,15912,182,0,4.02495195922933,4.02784319137104,4.05495195922933,,3.9808582862274,3.96819908577349,3.96785987324493,3.9143788453316,3.9991423122578,4.01748958298486,4.04261300440641,3.91326695243727,3.90296857373002,3.81986778323239,3.8669805645023,4.08572539975659
30,Vector,102,12,Additive0.015,14484,166,1,4.01302762132298,4.02784319137104,4.04302762132298,,3.9808582862274,3.96819908577349,3.96785987324493,3.9143788453316,3.9991423122578,4.01748958298486,4.04261300440641,3.91326695243727,3.90296857373002,3.81986778323239,3.8669805645023,4.08572539975659
30,Dist L1,102,12,Additive0.015,2548,159,1,4.01614046564473,4.02784319137104,4.04614046564473,,3.9808582862274,3.96819908577349,3.96785987324493,3.9143788453316,3.9991423122578,4.01748958298486,4.04261300440641,3.91326695243727,3.90296857373002,3.81986778323239,3.8669805645023,4.08572539975659
31,Oracle,102,12,Additive0.015,0,0,0,4.02495195922933,4.02699755112533,4.05495195922933,,3.980234151139,3.96749086694365,3.96632164306371,3.91337171807651,4.00001251008232,4.01680885626338,4.04371434013037,3.91136938702636,3.90156082790723,3.81658474562813,3.86491219497538,4.08455786497486
31,Value,102,12,Additive0.015,2580,197,1,4.01614046564473,4.02699755112533,4.04614046564473,,3.980234151139,3.96749086694365,3.96632164306371,3.91337171807651,4.00001251008232,4.01680885626338,4.04371434013037,3.91136938702636,3.90156082790723,3.81658474562813,3.86491219497538,4.08455786497486
